"term","OR","SE","P值","CI_low","CI_high"
"首次异常D-二聚体检测数值（μg/ml FEU）_4.63",2536585.8989019,882.743387996399,0.986671866742433,1.8869555346466e-72,NA
"主要疾病诊断_手术后恶性肿瘤化学治疗",2536585.89890181,882.743387996403,0.986671866742433,1.8869555346451e-72,NA
"主要疾病诊断_胆囊结石伴急性胆囊炎",2536585.8989019,882.743387996399,0.986671866742433,1.8869555346466e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_1.72",2536585.89890197,882.74338799643,0.986671866742433,1.88695553463485e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_12.13",2536585.89890258,882.743387996474,0.986671866742434,1.88695553461844e-72,NA
"主要疾病诊断_左胫骨平台骨折",2536585.89890258,882.743387996474,0.986671866742434,1.88695553461844e-72,NA
"主要疾病诊断_冠状动脉粥样硬化性心脏病 三支病变",2536585.89890321,882.743387996624,0.986671866742436,1.88695553456138e-72,NA
"主要疾病诊断_慢性阻塞性肺病伴有急性加重",2536585.89890369,882.743387996729,0.986671866742437,1.88695553452116e-72,NA
"主要疾病诊断_恶性肿瘤维持性化学治疗",2536585.89890435,882.743387996797,0.986671866742438,1.88695553449541e-72,NA
"入院科室_心胸外科",2536585.89890523,882.743387997018,0.986671866742441,1.886955534411e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_3.4",2536585.89890523,882.743387997018,0.986671866742441,1.886955534411e-72,NA
"主要疾病诊断_左侧多发肋骨骨折（4-8肋）",2536585.89890523,882.743387997018,0.986671866742441,1.886955534411e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_3.76",2536585.89890605,882.743387997095,0.986671866742442,1.88695553438193e-72,NA
"主要疾病诊断_支气管或肺恶性肿瘤",2536585.89890605,882.743387997095,0.986671866742442,1.88695553438193e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_2.16",2536585.89890604,882.743387997148,0.986671866742442,1.88695553436166e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_2.01",2536585.89890815,882.743387997562,0.986671866742448,1.88695553420409e-72,NA
"主要疾病诊断_右肺肺炎",2536585.89890815,882.743387997562,0.986671866742448,1.88695553420409e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_1.08",2536585.89890845,882.743387997598,0.986671866742448,1.88695553419042e-72,NA
"主要疾病诊断_败血症",2536585.89890845,882.743387997598,0.986671866742448,1.88695553419042e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_2.69",2536585.89890704,882.743388001847,0.986671866742513,1.88695553255533e-72,NA
"主要疾病诊断_降结肠恶性肿瘤结肠癌伴出血",2536585.89890704,882.743388001847,0.986671866742513,1.88695553255533e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_4.58",2536585.89893206,882.743388002725,0.986671866742517,1.88695553223618e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_7.03",2536585.89893233,882.743388002773,0.986671866742518,1.88695553221805e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_0.8",2536585.89893259,882.743388002832,0.986671866742519,1.88695553219585e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_1.4",2536585.8989328,882.743388002907,0.98667186674252,1.88695553216694e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_11.33",2536585.89893444,882.743388003227,0.986671866742524,1.88695553204509e-72,NA
"主要疾病诊断_特鲁索综合征",2536585.89893444,882.743388003227,0.986671866742524,1.88695553204509e-72,NA
"入院科室_全科医学科",5.52706436579245e-07,882.7433879601,0.986977234158422,NA,7.42981613914478e+71
"入院科室_急诊科",5.52706436579274e-07,882.743387960096,0.986977234158422,NA,7.42981613914055e+71
"VTE首次中高危评分日期与机械预防日期差值_12",5.52706436579249e-07,882.743387960099,0.986977234158422,NA,7.42981613914457e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_0.79",5.52706436579245e-07,882.7433879601,0.986977234158422,NA,7.42981613914478e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_1.12",5.52706436579274e-07,882.743387960096,0.986977234158422,NA,7.42981613914055e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_2.37",5.52706436579249e-07,882.743387960099,0.986977234158422,NA,7.42981613914457e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_3.81",5.52706436567746e-07,882.743387961374,0.986977234158422,NA,7.42981697869609e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_5.3",5.52706436579299e-07,882.743387960094,0.986977234158422,NA,7.42981613913675e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_6.47",5.52706436579274e-07,882.743387960096,0.986977234158422,NA,7.42981613914055e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_9.21",5.52706436579243e-07,882.7433879601,0.986977234158422,NA,7.42981613914435e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_23.42",5.52706436579249e-07,882.743387960099,0.986977234158422,NA,7.42981613914457e+71
"主要疾病诊断_右侧丘脑出血",5.52706436579249e-07,882.743387960099,0.986977234158422,NA,7.42981613914457e+71
"主要疾病诊断_大脑中动脉瘤破裂伴蛛网膜下隙出血",5.52706436579274e-07,882.743387960096,0.986977234158422,NA,7.42981613914055e+71
"主要疾病诊断_慢性肺源性心脏病失代偿期",5.52706436579245e-07,882.7433879601,0.986977234158422,NA,7.42981613914478e+71
"主要疾病诊断_肺栓塞？",5.52706436579274e-07,882.743387960096,0.986977234158422,NA,7.42981613914055e+71
"VTE首次中高危评分日期与药物预防日期差值_-8",5.52706436579274e-07,882.743387960096,0.986977234158422,NA,7.42981613914055e+71
"VTE首次中高危评分日期与药物预防日期差值_17",5.52706436579299e-07,882.743387960094,0.986977234158422,NA,7.42981613913675e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_1.05",5.52706436579255e-07,882.743387960105,0.986977234158422,NA,7.42981613915259e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_1.13",5.52706436579272e-07,882.743387960102,0.986977234158422,NA,7.42981613914858e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_1.83",5.52706436579259e-07,882.743387960104,0.986977234158422,NA,7.42981613915196e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_2.0",5.52706436579228e-07,882.743387960113,0.986977234158422,NA,7.42981613916632e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_2.1",5.52706436579228e-07,882.743387960113,0.986977234158422,NA,7.42981613916632e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_3.82",5.52706436579259e-07,882.743387960104,0.986977234158422,NA,7.42981613915196e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_6.4",5.52706436579291e-07,882.7433879601,0.986977234158422,NA,7.42981613914625e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_10.68",5.52706436579267e-07,882.743387960103,0.986977234158422,NA,7.42981613915111e+71
"主要疾病诊断_右肺上叶腺癌术后",5.52706436579228e-07,882.743387960113,0.986977234158422,NA,7.42981613916632e+71
"主要疾病诊断_呼吸心跳骤停",5.52706436579259e-07,882.743387960104,0.986977234158422,NA,7.42981613915196e+71
"主要疾病诊断_左股骨颈骨折",5.52706436579228e-07,882.743387960113,0.986977234158422,NA,7.42981613916632e+71
"主要疾病诊断_急性冠脉综合征",5.52706436579259e-07,882.743387960104,0.986977234158422,NA,7.42981613915196e+71
"主要疾病诊断_肿瘤免疫治疗",5.52706436579255e-07,882.743387960105,0.986977234158422,NA,7.42981613915259e+71
"主要疾病诊断_胸椎脱位t11/t12",5.52706436579291e-07,882.7433879601,0.986977234158422,NA,7.42981613914625e+71
"VTE首次中高危评分日期与药物预防日期差值_-11",5.52706436579259e-07,882.743387960104,0.986977234158422,NA,7.42981613915196e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_0.99",5.52706436579238e-07,882.743387960118,0.986977234158422,NA,7.4298161391735e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_1.66",5.52706436579258e-07,882.743387960116,0.986977234158422,NA,7.42981613917096e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_1.8",5.52706436579233e-07,882.743387960119,0.986977234158422,NA,7.42981613917455e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_3.57",5.52706436579245e-07,882.743387960118,0.986977234158422,NA,7.42981613917117e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_3.65",5.52706436579252e-07,882.743387960117,0.986977234158422,NA,7.42981613917075e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_5.01",5.52706436579252e-07,882.743387960117,0.986977234158422,NA,7.42981613917075e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_14.19",5.52706436579235e-07,882.743387960119,0.986977234158422,NA,7.42981613917476e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_26.67",5.52706436579258e-07,882.743387960116,0.986977234158422,NA,7.42981613917075e+71
"主要疾病诊断_乙状结肠肿瘤",5.52706436579252e-07,882.743387960117,0.986977234158422,NA,7.42981613917075e+71
"主要疾病诊断_便血",5.52706436579235e-07,882.743387960119,0.986977234158422,NA,7.42981613917476e+71
"主要疾病诊断_冠状动脉粥样硬化性心脏病",5.52706436579252e-07,882.743387960117,0.986977234158422,NA,7.42981613917075e+71
"主要疾病诊断_感染性休克",5.52706436579238e-07,882.743387960118,0.986977234158422,NA,7.4298161391735e+71
"主要疾病诊断_胆总管结石伴急性化脓性梗阻性胆管炎",5.52706436579245e-07,882.743387960118,0.986977234158422,NA,7.42981613917117e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_0.59",5.5270643657922e-07,882.743387960126,0.986977234158422,NA,7.42981613918426e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_0.88",5.52706436579251e-07,882.743387960123,0.986977234158422,NA,7.42981613917899e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_1.29",5.5270643657924e-07,882.743387960124,0.986977234158422,NA,7.42981613918236e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_3.28",5.52706436579256e-07,882.743387960122,0.986977234158422,NA,7.42981613917962e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_4.56",5.52706436579251e-07,882.743387960123,0.986977234158422,NA,7.42981613917899e+71
"主要疾病诊断_丙型肝炎后肝硬化失代偿期",5.52706436579256e-07,882.743387960122,0.986977234158422,NA,7.42981613917962e+71
"主要疾病诊断_发热、呕吐",5.52706436579251e-07,882.743387960123,0.986977234158422,NA,7.42981613917899e+71
"主要疾病诊断_大脑动脉闭塞脑梗死",5.52706436579225e-07,882.743387960126,0.986977234158422,NA,7.42981613918363e+71
"主要疾病诊断_肺继发性恶性肿瘤",5.52706436579249e-07,882.743387960123,0.986977234158422,NA,7.42981613917983e+71
"主要疾病诊断_脊髓血管病",5.52706436579251e-07,882.743387960123,0.986977234158422,NA,7.42981613917899e+71
"主要疾病诊断_脑血管意外",5.5270643657922e-07,882.743387960126,0.986977234158422,NA,7.42981613918426e+71
"VTE首次中高危评分日期与机械预防日期差值_-8",5.52706436579239e-07,882.74338796013,0.986977234158422,NA,7.42981613919123e+71
"VTE首次中高危评分日期与机械预防日期差值_-7",5.52706436579279e-07,882.743387960126,0.986977234158422,NA,7.42981613918426e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_1.9",5.52706436579252e-07,882.743387960129,0.986977234158422,NA,7.42981613918891e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_3.0",5.52706436579274e-07,882.743387960126,0.986977234158422,NA,7.42981613918574e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_3.16",5.5270643657925e-07,882.743387960129,0.986977234158422,NA,7.4298161391887e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_7.32",5.52706436579263e-07,882.743387960128,0.986977234158422,NA,7.42981613918764e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_29.74",5.52706436579239e-07,882.74338796013,0.986977234158422,NA,7.42981613919123e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_63.67",5.5270643657925e-07,882.743387960129,0.986977234158422,NA,7.4298161391887e+71
"主要疾病诊断_尿毒症",5.5270643657925e-07,882.743387960129,0.986977234158422,NA,7.4298161391887e+71
"主要疾病诊断_左额叶、胼胝体膝部脑出血",5.52706436579239e-07,882.74338796013,0.986977234158422,NA,7.42981613919123e+71
"主要疾病诊断_恶性肿瘤术后靶向治疗",5.52706436579224e-07,882.743387960132,0.986977234158422,NA,7.42981613919229e+71
"主要疾病诊断_腰椎骨折",5.52706436579274e-07,882.743387960126,0.986977234158422,NA,7.42981613918574e+71
"VTE首次中高危评分日期与药物预防日期差值_-5",5.52706436579279e-07,882.743387960126,0.986977234158422,NA,7.42981613918426e+71
"VTE首次中高危评分日期与药物预防日期差值_-4",5.52706436579274e-07,882.743387960126,0.986977234158422,NA,7.42981613918574e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_4.61",5.5270643657928e-07,882.743387960132,0.986977234158422,NA,7.42981613919335e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_7.17",5.52706436579258e-07,882.74338796014,0.986977234158422,NA,7.4298161392058e+71
"主要疾病诊断_大面积脑梗死",5.5270643657928e-07,882.743387960132,0.986977234158422,NA,7.42981613919335e+71
"主要疾病诊断_神经痛",5.52706436579258e-07,882.74338796014,0.986977234158422,NA,7.4298161392058e+71
"主要疾病诊断_腰椎间盘突出伴神经根病",5.52706436579258e-07,882.74338796014,0.986977234158422,NA,7.4298161392058e+71
"主要疾病诊断_食管恶性肿瘤",5.52706436579258e-07,882.74338796014,0.986977234158422,NA,7.4298161392058e+71
"VTE首次中高危评分日期与机械预防日期差值_-3",5.52706436579245e-07,882.743387960148,0.986977234158422,NA,7.42981613921763e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_3.66",5.52706436579245e-07,882.743387960148,0.986977234158422,NA,7.42981613921763e+71
"主要疾病诊断_右侧基底节区脑出血",5.52706436579245e-07,882.743387960148,0.986977234158422,NA,7.42981613921763e+71
"主要疾病诊断_左肺腺癌Ⅲ期",5.52706436579245e-07,882.743387960148,0.986977234158422,NA,7.42981613921763e+71
"VTE首次中高危评分日期与药物预防日期差值_-6",5.52706436579245e-07,882.743387960148,0.986977234158422,NA,7.42981613921763e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_11.18",5.5270643657924e-07,882.743387960154,0.986977234158422,NA,7.42981613922777e+71
"主要疾病诊断_社区获得性肺炎...497",5.5270643657924e-07,882.743387960154,0.986977234158422,NA,7.42981613922777e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_25.39",5.52706436573837e-07,882.7433879614,0.986977234158432,NA,7.42981614104022e+71
"主要疾病诊断_左侧基底节脑出血",5.52706436573837e-07,882.7433879614,0.986977234158432,NA,7.42981614104022e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_7.18",5.52706436571932e-07,882.743387961769,0.986977234158434,NA,7.429816141573e+71
"主要疾病诊断_胸椎骨折",5.52706436571932e-07,882.743387961769,0.986977234158434,NA,7.429816141573e+71
"VTE首次中高危评分日期与机械预防日期差值_10",5.5270643657193e-07,882.743387961775,0.986977234158434,NA,7.4298161415825e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_2.27",5.52706436571931e-07,882.743387961775,0.986977234158434,NA,7.42981614158313e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_3.78",5.5270643657193e-07,882.743387961775,0.986977234158434,NA,7.4298161415825e+71
"主要疾病诊断_左侧基底节区脑出血",5.5270643657193e-07,882.743387961775,0.986977234158434,NA,7.4298161415825e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_1.6",5.52706436571923e-07,882.743387961782,0.986977234158434,NA,7.42981614159369e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_2.47",5.52706436571897e-07,882.743387961791,0.986977234158434,NA,7.42981614160678e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_3.8",5.52706436571935e-07,882.743387961781,0.986977234158434,NA,7.42981614159095e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_5.746",5.52706436571896e-07,882.743387961791,0.986977234158434,NA,7.42981614160657e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_7.79",5.52706436571935e-07,882.743387961781,0.986977234158434,NA,7.42981614159095e+71
"主要疾病诊断_丘脑出血",5.52706436571897e-07,882.743387961791,0.986977234158434,NA,7.42981614160678e+71
"主要疾病诊断_大脑前-前交通动脉瘤破裂伴蛛网膜下腔出血",5.52706436571935e-07,882.743387961781,0.986977234158434,NA,7.42981614159095e+71
"主要疾病诊断_心力衰竭",5.52706436571896e-07,882.743387961791,0.986977234158434,NA,7.42981614160657e+71
"主要疾病诊断_支气管哮喘",5.52706436571934e-07,882.743387961781,0.986977234158434,NA,7.42981614159158e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_0.58",5.52706436571896e-07,882.743387961797,0.986977234158435,NA,7.4298161416165e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_7.85",5.52706436571889e-07,882.743387961798,0.986977234158435,NA,7.42981614161734e+71
"主要疾病诊断_急性脑血管病",5.52706436571889e-07,882.743387961798,0.986977234158435,NA,7.42981614161734e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_5.22",5.52706436571801e-07,882.743387961903,0.986977234158436,NA,7.42981614177593e+71
"主要疾病诊断_右侧颞叶出血",5.52706436571795e-07,882.743387961904,0.986977234158436,NA,7.42981614177656e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_0.77",5.52706436570851e-07,882.743387962597,0.986977234158445,NA,7.42981614281382e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_3.77",5.52706436570851e-07,882.743387962597,0.986977234158445,NA,7.42981614281382e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_4.67",5.52706436570837e-07,882.743387962599,0.986977234158445,NA,7.42981614281551e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_13.67",5.52706436570843e-07,882.743387962598,0.986977234158445,NA,7.42981614281572e+71
"主要疾病诊断_急性疼痛",5.52706436570845e-07,882.743387962598,0.986977234158445,NA,7.42981614281403e+71
"主要疾病诊断_急性非ST段抬高型心肌梗死",5.52706436570851e-07,882.743387962597,0.986977234158445,NA,7.42981614281382e+71
"主要疾病诊断_非创伤性脑内血肿",5.52706436570843e-07,882.743387962598,0.986977234158445,NA,7.42981614281572e+71
"主要疾病诊断_风湿性心脏病",5.52706436570851e-07,882.743387962597,0.986977234158445,NA,7.42981614281382e+71
"VTE首次中高危评分日期与药物预防日期差值_19",5.52706436570843e-07,882.743387962598,0.986977234158445,NA,7.42981614281572e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_4.82",5.52706436570856e-07,882.743387962603,0.986977234158445,NA,7.42981614282185e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_16.488",5.52706436570856e-07,882.743387962603,0.986977234158445,NA,7.42981614282185e+71
"主要疾病诊断_多发颅内动脉瘤破裂伴蛛网膜下腔出血",5.52706436570856e-07,882.743387962603,0.986977234158445,NA,7.42981614282185e+71
"VTE首次中高危评分日期与药物预防日期差值_16",5.52706436570856e-07,882.743387962603,0.986977234158445,NA,7.42981614282185e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_15.63",5.52706436570835e-07,882.743387962617,0.986977234158445,NA,7.42981614284275e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_45.99",5.52706436570855e-07,882.743387962615,0.986977234158445,NA,7.4298161428398e+71
"主要疾病诊断_左侧胫骨平台骨折",5.52706436570855e-07,882.743387962615,0.986977234158445,NA,7.4298161428398e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_0.83",5.52706436570839e-07,882.743387962622,0.986977234158445,NA,7.42981614285162e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_1.28",5.52706436570864e-07,882.74338796262,0.986977234158445,NA,7.42981614284719e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_4.4",5.52706436570839e-07,882.743387962622,0.986977234158445,NA,7.42981614285162e+71
"主要疾病诊断_下肢静脉曲张",5.52706436570839e-07,882.743387962622,0.986977234158445,NA,7.42981614285162e+71
"主要疾病诊断_吞咽困难",5.52706436570839e-07,882.743387962622,0.986977234158445,NA,7.42981614285162e+71
"主要疾病诊断_急性脑梗死(左侧额顶枕叶、左侧侧脑室旁、右侧额叶 心源性栓塞型可能性大)",5.52706436570839e-07,882.743387962622,0.986977234158445,NA,7.42981614285162e+71
"主要疾病诊断_急性胆囊炎",5.5270643657082e-07,882.743387962631,0.986977234158445,NA,7.42981614286429e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_2.49",5.52706436570852e-07,882.743387962633,0.986977234158445,NA,7.42981614286809e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_8.4",5.52706436570852e-07,882.743387962633,0.986977234158445,NA,7.42981614286809e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_0.66",5.52706436570843e-07,882.74338796264,0.986977234158445,NA,7.42981614287823e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_4.66",5.52706436570824e-07,882.743387962642,0.986977234158445,NA,7.42981614288118e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_7.52",5.52706436570824e-07,882.743387962642,0.986977234158445,NA,7.42981614288118e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_14.44",5.52706436570818e-07,882.743387962643,0.986977234158445,NA,7.42981614288203e+71
"主要疾病诊断_易栓症",5.52706436570842e-07,882.743387962646,0.986977234158445,NA,7.42981614288794e+71
"主要疾病诊断_脑干出血",5.52706436570843e-07,882.74338796264,0.986977234158445,NA,7.42981614287823e+71
"主要疾病诊断_腰椎椎管狭窄",5.52706436570818e-07,882.743387962643,0.986977234158445,NA,7.42981614288203e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_2.4",5.52706436570787e-07,882.743387962658,0.986977234158445,NA,7.42981614290484e+71
"VTE首次中高危评分日期与机械预防日期差值_8",5.52706436570808e-07,882.743387962662,0.986977234158446,NA,7.42981614291159e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_4.16",5.52706436570808e-07,882.743387962662,0.986977234158446,NA,7.42981614291159e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_4.27",5.52706436570808e-07,882.743387962662,0.986977234158446,NA,7.42981614291159e+71
"主要疾病诊断_左侧椎动脉V4段夹层动脉瘤",5.52706436570808e-07,882.743387962662,0.986977234158446,NA,7.42981614291159e+71
"首次异常D-二聚体检测数值（μg/ml FEU）_1.2",6981348.09227412,1029.12147552456,0.987782614275031,4.87638086099432e-64,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_1.65",6981348.09283848,1029.12147556712,0.987782614275474,4.87638082880825e-64,NA
"主要疾病诊断_下肢深静脉血栓形成",6981348.09288058,1029.12147557137,0.98778261427552,4.87638082558369e-64,NA
"VTE首次中高危评分日期与机械预防日期差值_9",2.01211226119636e-07,1029.12147553559,0.988046065746882,NA,2.8804986203919e+63
"主要疾病诊断_社区获得性肺炎...496",2.01211226119649e-07,1029.1214755356,0.988046065746882,NA,2.88049862039682e+63
"首次异常D-二聚体检测数值（μg/ml FEU）_0.82",2.01211226119611e-07,1029.12147553564,0.988046065746882,NA,2.88049862041614e+63
"首次异常D-二聚体检测数值（μg/ml FEU）_2.02",2.01211226119615e-07,1029.12147553564,0.988046065746882,NA,2.88049862041475e+63
"首次异常D-二聚体检测数值（μg/ml FEU）_2.95",2.01211226119619e-07,1029.12147553566,0.988046065746882,NA,2.88049862042179e+63
"VTE首次中高危评分日期与药物预防日期差值_10",2.01211226119605e-07,1029.12147553566,0.988046065746882,NA,2.88049862042351e+63
"首次异常D-二聚体检测数值（μg/ml FEU）_2.56",2.01211226118999e-07,1029.12147553713,0.988046065746897,NA,2.88049862107788e+63
"主要疾病诊断_慢性阻塞性肺病伴有急性下呼吸道感染",2.01211226119774e-07,1029.12147554028,0.988046065746937,NA,2.8804991124594e+63
"医院相关性VTE",644450320.97241,1424.40382775012,0.988638285031401,3.88259724188575e-16,5.7162205349793e+224
"我院相关VTE",644450320.97241,1424.40382775012,0.988638285031401,3.88259724188575e-16,5.7162205349793e+224
