变量,β系数,SE,OR,95%CI下限,95%CI上限,P值
主要疾病诊断_胃多发溃疡并出血,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_7.03,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_6.6,21.117662087528515,35196.437617958116,1483488265.3142083,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_6.59,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_6.55,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_6.18,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_5.84,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_特鲁索综合征,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
主要疾病诊断_梗阻性黄疸,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_支气管或肺恶性肿瘤,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_左侧大隐静脉曲张,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_大脑中动脉狭窄,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_左侧多发肋骨骨折（4-8肋）,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
主要疾病诊断_头晕查因：后循环缺血？,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_大面积肺栓塞（高危组 ）,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_4.91,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_4.92,21.117662087528515,35196.437617958116,1483488265.3142083,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_4.75,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_4.9,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
主要疾病诊断_冠状动脉粥样硬化性心脏病 三支病变,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
主要疾病诊断_再生障碍性贫血,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_化疗后骨髓抑制,21.117662087528515,35196.437617958116,1483488265.3142083,0.0,inf,0.9995212738370901
主要疾病诊断_2型糖尿病,21.117662087528515,35196.437617958116,1483488265.3142083,0.0,inf,0.9995212738370901
主要疾病诊断_下肢肌肉损伤,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
主要疾病诊断_下肢静脉血栓形成,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_充血性心力衰竭,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_全身多发损伤,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_24.08,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
主要疾病诊断_1.双侧乳腺肿物性质待查：纤维腺瘤？乳腺腺病？乳腺癌？,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_21.7,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_9.23,21.117662087528515,35196.437617958116,1483488265.3142083,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_11.33,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_12.13,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_14.52,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_18.12,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_7.26,21.117662087528515,35196.437617958116,1483488265.3142083,0.0,inf,0.9995212738370901
主要疾病诊断_腰椎压缩性骨折,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_脓毒血症,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
主要疾病诊断_脑转移瘤术后恢复期,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
主要疾病诊断_胸段脊髓胶质瘤，WHO2级,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_9.14,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_7.62,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_7.44,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
VTE首次中高危评分日期与药物预防日期差值_11,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
VTE首次中高危评分日期与药物预防日期差值_37,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
VTE首次中高危评分日期与药物预防日期差值_16,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
主要疾病诊断_便血,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
主要疾病诊断_乙状结肠肿瘤,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
主要疾病诊断_丙型肝炎后肝硬化失代偿期,-20.779768457570054,35196.386557920254,9.45064007834819e-10,0.0,inf,0.999528933021608
主要疾病诊断_下肢静脉曲张,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_45.99,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_29.74,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_25.39,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_16.488,-20.779768457570075,35196.386557920625,9.450640078347988e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_15.63,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_14.44,-20.779768457570075,35196.386557920625,9.450640078347988e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_14.19,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_11.18,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_8.4,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_7.85,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_7.79,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_7.52,-20.779768457570075,35196.386557920625,9.450640078347988e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_7.32,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_7.18,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_7.17,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
主要疾病诊断_脑干出血,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
主要疾病诊断_脊髓血管病,-20.779768457570054,35196.386557920254,9.45064007834819e-10,0.0,inf,0.999528933021608
主要疾病诊断_吞咽困难,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
主要疾病诊断_右肺上叶腺癌术后,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
主要疾病诊断_右侧颞叶出血,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
主要疾病诊断_右侧基底节区脑出血,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
主要疾病诊断_右侧丘脑出血,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
主要疾病诊断_胸椎骨折,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
主要疾病诊断_胸椎脱位t11/t12,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_6.47,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_6.4,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_5.22,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_5.01,-20.779768457570054,35196.386557920254,9.45064007834819e-10,0.0,inf,0.999528933021608
主要疾病诊断_易栓症,-20.779768457570075,35196.386557920625,9.450640078347988e-10,0.0,inf,0.999528933021608
主要疾病诊断_左侧基底节脑出血,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
主要疾病诊断_左侧基底节区脑出血,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
主要疾病诊断_尿毒症,-20.779768457570054,35196.386557920254,9.45064007834819e-10,0.0,inf,0.999528933021608
主要疾病诊断_大面积脑梗死,-20.779768457570054,35196.386557920254,9.45064007834819e-10,0.0,inf,0.999528933021608
主要疾病诊断_大脑动脉闭塞脑梗死,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
主要疾病诊断_多发颅内动脉瘤破裂伴蛛网膜下腔出血,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_4.82,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_4.66,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_4.61,-20.779768457570054,35196.386557920254,9.45064007834819e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_4.4,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_4.27,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_4.16,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_3.82,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_3.78,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_3.77,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_3.66,-20.779768457570075,35196.386557920625,9.450640078347988e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_3.28,-20.779768457570054,35196.386557920254,9.45064007834819e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_3.16,-20.779768457570054,35196.386557920254,9.45064007834819e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_3.0,-20.779768457570054,35196.386557920254,9.45064007834819e-10,0.0,inf,0.999528933021608
主要疾病诊断_左额叶、胼胝体膝部脑出血,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
主要疾病诊断_左肺腺癌Ⅲ期,-20.779768457570075,35196.386557920625,9.450640078347988e-10,0.0,inf,0.999528933021608
主要疾病诊断_左侧胫骨平台骨折,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
主要疾病诊断_左侧椎动脉V4段夹层动脉瘤,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
主要疾病诊断_肿瘤免疫治疗,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
主要疾病诊断_肺栓塞？,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
主要疾病诊断_社区获得性肺炎 ,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_2.49,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_2.4,-20.779768457570075,35196.386557920625,9.450640078347988e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_2.37,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
主要疾病诊断_食管恶性肿瘤,-20.779768457570054,35196.386557920254,9.45064007834819e-10,0.0,inf,0.999528933021608
主要疾病诊断_风湿性心脏病,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
主要疾病诊断_腰椎骨折,-20.779768457570054,35196.386557920254,9.45064007834819e-10,0.0,inf,0.999528933021608
主要疾病诊断_腰椎间盘突出伴神经根病,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
主要疾病诊断_腰椎椎管狭窄,-20.779768457570075,35196.386557920625,9.450640078347988e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_2.0,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_1.6,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
主要疾病诊断_恶性肿瘤术后靶向治疗,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
主要疾病诊断_急性脑血管病,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
主要疾病诊断_急性脑梗死(左侧额顶枕叶、左侧侧脑室旁、右侧额叶 心源性栓塞型可能性大),-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
主要疾病诊断_急性胆囊炎,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
主要疾病诊断_急性疼痛,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
主要疾病诊断_急性冠脉综合征,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_1.29,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_1.28,-20.779768457570075,35196.386557920625,9.450640078347988e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_1.13,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_1.05,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_0.88,-20.779768457570054,35196.386557920254,9.45064007834819e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_0.83,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_0.66,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
VTE首次中高危评分日期与机械预防日期差值_10,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
VTE首次中高危评分日期与机械预防日期差值_8,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
VTE首次中高危评分日期与机械预防日期差值_-3,-20.779768457570075,35196.386557920625,9.450640078347988e-10,0.0,inf,0.999528933021608
VTE首次中高危评分日期与机械预防日期差值_-7,-20.779768457570075,35196.386557920625,9.450640078347988e-10,0.0,inf,0.999528933021608
VTE首次中高危评分日期与机械预防日期差值_-8,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
VTE首次中高危评分日期与药物预防日期差值_-4,-20.779768457570054,35196.386557920254,9.45064007834819e-10,0.0,inf,0.999528933021608
主要疾病诊断_支气管哮喘,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
VTE首次中高危评分日期与药物预防日期差值_-5,-20.779768457570075,35196.386557920625,9.450640078347988e-10,0.0,inf,0.999528933021608
VTE首次中高危评分日期与药物预防日期差值_-6,-20.779768457570075,35196.386557920625,9.450640078347988e-10,0.0,inf,0.999528933021608
VTE首次中高危评分日期与药物预防日期差值_-8,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
入院科室_急诊科,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
VTE首次中高危评分日期与药物预防日期差值_17,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
主要疾病诊断_急性非ST段抬高型心肌梗死,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
主要疾病诊断_感染性休克,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
主要疾病诊断_慢性肺源性心脏病失代偿期,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
主要疾病诊断_心力衰竭,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
主要疾病诊断_大脑中动脉瘤破裂伴蛛网膜下隙出血,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
主要疾病诊断_肺继发性恶性肿瘤,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
主要疾病诊断_左股骨颈骨折,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
主要疾病诊断_呼吸心跳骤停,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
主要疾病诊断_发热、呕吐,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
主要疾病诊断_大脑前-前交通动脉瘤破裂伴蛛网膜下腔出血,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
首次异常D-二聚体检测数值（μg/ml FEU）_10.68,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
首次异常D-二聚体检测数值（μg/ml FEU）_26.67,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
首次异常D-二聚体检测数值（μg/ml FEU）_23.42,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
主要疾病诊断_丘脑出血,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
主要疾病诊断_冠状动脉粥样硬化性心脏病,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
首次异常D-二聚体检测数值（μg/ml FEU）_5.3,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
首次异常D-二聚体检测数值（μg/ml FEU）_4.56,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
首次异常D-二聚体检测数值（μg/ml FEU）_3.81,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
首次异常D-二聚体检测数值（μg/ml FEU）_5.746,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
主要疾病诊断_脑血管意外,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
主要疾病诊断_胆总管结石伴急性化脓性梗阻性胆管炎,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
首次异常D-二聚体检测数值（μg/ml FEU）_9.21,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
首次异常D-二聚体检测数值（μg/ml FEU）_1.83,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
VTE首次中高危评分日期与药物预防日期差值_-11,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
首次异常D-二聚体检测数值（μg/ml FEU）_1.66,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
首次异常D-二聚体检测数值（μg/ml FEU）_1.8,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
首次异常D-二聚体检测数值（μg/ml FEU）_2.1,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
首次异常D-二聚体检测数值（μg/ml FEU）_2.47,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
首次异常D-二聚体检测数值（μg/ml FEU）_3.57,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
首次异常D-二聚体检测数值（μg/ml FEU）_3.65,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
首次异常D-二聚体检测数值（μg/ml FEU）_3.8,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
VTE首次中高危评分日期与机械预防日期差值_12,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
入院科室_全科医学科,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
首次异常D-二聚体检测数值（μg/ml FEU）_0.58,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
首次异常D-二聚体检测数值（μg/ml FEU）_0.59,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
首次异常D-二聚体检测数值（μg/ml FEU）_0.79,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
首次异常D-二聚体检测数值（μg/ml FEU）_0.77,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
首次异常D-二聚体检测数值（μg/ml FEU）_0.99,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
首次异常D-二聚体检测数值（μg/ml FEU）_1.12,-20.77976845757035,35196.38655792544,9.450640078345403e-10,0.0,inf,0.9995289330216081
VTE首次中高危评分日期与药物预防日期差值_19,-20.779768457570768,35196.38655793281,9.450640078341441e-10,0.0,inf,0.9995289330216082
首次异常D-二聚体检测数值（μg/ml FEU）_1.9,-20.779768457570775,35196.386557932936,9.450640078341375e-10,0.0,inf,0.9995289330216082
主要疾病诊断_非创伤性脑内血肿,-20.779768457570768,35196.38655793281,9.450640078341441e-10,0.0,inf,0.9995289330216082
首次异常D-二聚体检测数值（μg/ml FEU）_2.27,-20.779768457570768,35196.38655793281,9.450640078341441e-10,0.0,inf,0.9995289330216082
主要疾病诊断_神经痛,-20.779768457570775,35196.386557932936,9.450640078341375e-10,0.0,inf,0.9995289330216082
首次异常D-二聚体检测数值（μg/ml FEU）_4.67,-20.779768457570768,35196.38655793281,9.450640078341441e-10,0.0,inf,0.9995289330216082
首次异常D-二聚体检测数值（μg/ml FEU）_13.67,-20.779768457570768,35196.38655793281,9.450640078341441e-10,0.0,inf,0.9995289330216082
首次异常D-二聚体检测数值（μg/ml FEU）_63.67,-20.779768457570775,35196.386557932936,9.450640078341375e-10,0.0,inf,0.9995289330216082
VTE首次中高危评分日期与机械预防日期差值_-1,-25.46535832049795,180317.07403751498,8.720379829756845e-12,0.0,inf,0.9998873184013208
VTE首次中高危评分日期与机械预防日期差值_1,-26.97380088032634,285070.1522396441,1.9294215357895114e-12,0.0,inf,0.999924502866865
首次异常D-二聚体检测数值（μg/ml FEU）_1.2,34.72885983199924,21221686.14264781,1209350498132375.2,0.0,inf,0.999998694278066
主要疾病诊断_下肢深静脉血栓形成,34.72885983199924,21221686.14264781,1209350498132375.2,0.0,inf,0.999998694278066
首次异常D-二聚体检测数值（μg/ml FEU）_1.65,34.72885983199922,21221686.14264781,1209350498132358.0,0.0,inf,0.999998694278066
VTE首次中高危评分日期与药物预防日期差值_10,-34.388995777906665,22331373.27079753,1.1615793840081387e-15,0.0,inf,0.9999987713049054
主要疾病诊断_社区获得性肺炎,-34.388995777906665,22331373.27079753,1.1615793840081387e-15,0.0,inf,0.9999987713049054
主要疾病诊断_慢性阻塞性肺病伴有急性下呼吸道感染,-34.388995777888475,22331373.270594425,1.1615793840292678e-15,0.0,inf,0.9999987713049054
首次异常D-二聚体检测数值（μg/ml FEU）_2.02,-34.38899577787384,22331373.270430993,1.1615793840462699e-15,0.0,inf,0.9999987713049054
首次异常D-二聚体检测数值（μg/ml FEU）_2.56,-34.388995777904924,22331373.270778093,1.1615793840101608e-15,0.0,inf,0.9999987713049054
首次异常D-二聚体检测数值（μg/ml FEU）_2.95,-34.38899577787383,22331373.270430915,1.1615793840462782e-15,0.0,inf,0.9999987713049054
首次异常D-二聚体检测数值（μg/ml FEU）_0.82,-34.388995777904924,22331373.270778093,1.1615793840101608e-15,0.0,inf,0.9999987713049054
VTE首次中高危评分日期与机械预防日期差值_9,-34.38899577787383,22331373.270430915,1.1615793840462782e-15,0.0,inf,0.9999987713049054
