变量,β系数,SE,OR值,95%CI下限,95%CI上限,P值
主要疾病诊断_前列腺恶性肿瘤并多发骨转移,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652324
首次异常D-二聚体检测数值（μg/ml FEU）_2.47,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652325
主要疾病诊断_右侧股骨头缺血性坏死,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652325
首次异常D-二聚体检测数值（μg/ml FEU）_0.66,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652325
主要疾病诊断_丘脑出血,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652325
主要疾病诊断_脑干出血,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652325
主要疾病诊断_非创伤性脑内血肿,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
主要疾病诊断_腹胀,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
主要疾病诊断_乙状结肠肿瘤,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
主要疾病诊断_便血,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
主要疾病诊断_下肢静脉曲张,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
首次异常D-二聚体检测数值（μg/ml FEU）_14.19,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
首次异常D-二聚体检测数值（μg/ml FEU）_13.67,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
首次异常D-二聚体检测数值（μg/ml FEU）_26.67,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
主要疾病诊断_右侧丘脑出血,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
主要疾病诊断_冠状动脉粥样硬化性心脏病,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
首次异常D-二聚体检测数值（μg/ml FEU）_9.21,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
首次异常D-二聚体检测数值（μg/ml FEU）_10.68,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
首次异常D-二聚体检测数值（μg/ml FEU）_15.63,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
主要疾病诊断_右侧颞叶出血,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
首次异常D-二聚体检测数值（μg/ml FEU）_8.4,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
首次异常D-二聚体检测数值（μg/ml FEU）_8.8,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
首次异常D-二聚体检测数值（μg/ml FEU）_5.746,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
首次异常D-二聚体检测数值（μg/ml FEU）_6.4,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
首次异常D-二聚体检测数值（μg/ml FEU）_5.22,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
主要疾病诊断_左侧椎动脉V4段夹层动脉瘤,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
首次异常D-二聚体检测数值（μg/ml FEU）_7.18,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
主要疾病诊断_大脑中动脉瘤破裂伴蛛网膜下隙出血,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
主要疾病诊断_大面积脑梗死,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
首次异常D-二聚体检测数值（μg/ml FEU）_2.59,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
首次异常D-二聚体检测数值（μg/ml FEU）_3.65,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
主要疾病诊断_心力衰竭,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
首次异常D-二聚体检测数值（μg/ml FEU）_3.82,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
首次异常D-二聚体检测数值（μg/ml FEU）_4.27,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
首次异常D-二聚体检测数值（μg/ml FEU）_4.4,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
主要疾病诊断_急性冠脉综合征,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
首次异常D-二聚体检测数值（μg/ml FEU）_4.61,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
首次异常D-二聚体检测数值（μg/ml FEU）_4.67,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
主要疾病诊断_急性脑梗死(左侧额顶枕叶、左侧侧脑室旁、右侧额叶 心源性栓塞型可能性大),-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
主要疾病诊断_急性胆囊炎,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
首次异常D-二聚体检测数值（μg/ml FEU）_2.37,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
首次异常D-二聚体检测数值（μg/ml FEU）_2.4,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
主要疾病诊断_肌筋膜炎,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
主要疾病诊断_胸椎骨折,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
主要疾病诊断_慢性肺源性心脏病失代偿期,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
主要疾病诊断_胸椎脱位t11/t12,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
首次异常D-二聚体检测数值（μg/ml FEU）_0.79,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
主要疾病诊断_脑血管意外,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
入院科室_全科医学科,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
主要疾病诊断_胸腔积液,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
首次异常D-二聚体检测数值（μg/ml FEU）_1.13,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
首次异常D-二聚体检测数值（μg/ml FEU）_0.59,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
首次异常D-二聚体检测数值（μg/ml FEU）_1.29,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652341
首次异常D-二聚体检测数值（μg/ml FEU）_63.67,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_左侧附件区转移性鳞癌,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_5.3,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_9.99,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_11.18,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_16.488,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_23.42,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_发热、呕吐,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_腰椎骨折,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_14.44,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_腰椎间盘突出伴椎管狭窄,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_右膝半月板损伤,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_吞咽困难,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_7.79,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_7.32,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_8.39,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_双肺肺炎,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_股骨转子间骨折,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_急性非ST段抬高型心肌梗死,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_感染性休克,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_恶性肿瘤术后靶向治疗,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_3.0,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_尿毒症,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_左侧胫骨平台骨折,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_大脑前-前交通动脉瘤破裂伴蛛网膜下腔出血,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_6.47,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_7.17,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_多发颅内动脉瘤破裂伴蛛网膜下腔出血,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_呼吸心跳骤停,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_右侧基底节区脑出血,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_5.58,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_左侧基底节脑出血,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_左侧基底节区脑出血,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_7.85,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_4.16,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_左肺腺癌Ⅲ期,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_3.81,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_3.66,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_3.57,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_3.78,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_3.8,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_3.16,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_4.2,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_急性疼痛,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_左额叶、胼胝体膝部脑出血,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_左股骨颈骨折,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_4.56,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_4.82,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_4.66,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_1.42,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_易栓症,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_症状性癫痫,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_支气管哮喘,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_1.8,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_2.65,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_3.28,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_急性脑梗死 ,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_2.1,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_神经痛,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_社区获得性肺炎，非重症,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_社区获得性肺炎 ,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
"主要疾病诊断_横结肠低分化腺癌TxNxM1,Ⅳ期",-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_急性脑血管病,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_2.49,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_2.24,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_肺栓塞？,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_1.6,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_1.66,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_胆总管结石伴急性化脓性梗阻性胆管炎,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_1.85,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_抗合成酶综合征,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_1.83,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_0.81,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_0.96,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_25.39,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_45.99,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_29.74,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_丙型肝炎后肝硬化失代偿期,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_腰椎间盘突出伴神经根病,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_风湿性心脏病,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_食管恶性肿瘤,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_脊髓血管病,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_腰椎椎管狭窄,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
入院科室_急诊科,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_0.88,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_0.58,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_0.99,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_1.28,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_1.09,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_0.83,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
首次异常D-二聚体检测数值（μg/ml FEU）_0.77,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652342
主要疾病诊断_右肺上叶腺癌术后,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652358
主要疾病诊断_肿瘤免疫治疗,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652358
首次异常D-二聚体检测数值（μg/ml FEU）_7.52,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652358
主要疾病诊断_多处受压区压疮 IV期,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652358
首次异常D-二聚体检测数值（μg/ml FEU）_2.0,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652358
首次异常D-二聚体检测数值（μg/ml FEU）_2.52,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652358
首次异常D-二聚体检测数值（μg/ml FEU）_1.05,-25.8764,452971.9829,0.0,0.0,inf,0.9999544202652358
首次异常D-二聚体检测数值（μg/ml FEU）_1.2,30.7357,3025501.2443,22301144439670.37,0.0,inf,0.9999918943983519
主要疾病诊断_下肢深静脉血栓形成,30.7357,3025501.2443,22301144439670.293,0.0,inf,0.9999918943983519
首次异常D-二聚体检测数值（μg/ml FEU）_1.65,30.7357,3025501.2443,22301144439670.21,0.0,inf,0.9999918943983519
主要疾病诊断_颅内动脉瘤破裂伴蛛网膜下腔出血,-57.7816,2197952689075.3784,0.0,0.0,inf,0.9999999999790246
